nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire SAINT PAULIEN;Place Saint-Georges, 43350 Saint-Paulien;43350;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT SYMPHORIEN DE LAY;24 Rue de la Mairie, 42470 Saint-Symphorien-de-Lay;42470;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINTE FLORINE;2, Rue des Etats-Unis, 43250 SAINTE FLORINE;43250;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINTE SIGOLENE;2 Place de la Tour Maubourg, 43600 Sainte-Sigolène;43600;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAUGUES;Cours Docteur Gervais, 43170 Saugues;43170;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SURY LE COMTAL;25, Rue Gambetta, 42450 SURY LE COMTAL;42450;;;Crédit Agricole - Loire Haute Loire
Agence bancaire TENCE;3, Place de l'Hotel de Ville, 43190 TENCE;43190;;;Crédit Agricole - Loire Haute Loire
Agence bancaire UNIEUX;45, Rue Pasteur, 42240 UNIEUX;42240;;;Crédit Agricole - Loire Haute Loire
Agence bancaire VALS PRES LE PUY;Centre Commercial Carrfour, 43750 VALS PRES LE PUY;43750;;;Crédit Agricole - Loire Haute Loire
Agence bancaire VEAUCHE CITE;39, Avenue Irénée Laurent, 42340 VEAUCHE;42340;;;Crédit Agricole - Loire Haute Loire
Agence bancaire VILLARS;2, Place Gambetta, 42390 VILLARS;42390;;;Crédit Agricole - Loire Haute Loire
Agence bancaire VOREY SUR ARZON;Place de la Mairie, 43800 Vorey;43800;;;Crédit Agricole - Loire Haute Loire
Agence bancaire YSSINGEAUX FOCH;21, Place Maréchal Foch, 43200 YSSINGEAUX;43200;;;Crédit Agricole - Loire Haute Loire
