nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire Lagord Atlantech;2 rue Louis Tardy, 17140 Lagord;17140;46,18519440139919;-1,149883013169957;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Café des Jours Heureux - Landes;6 rue de Saintonge, 17380 Landes;17380;45,992103;-0,596232;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Le Château-d'Oléron;Porte d'Ors, 17480 Le Château-d'Oléron;17480;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA L'Antre Deux - Le Vanneau-Irleau;7 chemin Neuf, 79270 Le Vanneau-Irleau;79270;46,30519599283139;-0,6485697182688308;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Mili-Ré - Les Portes-en-Ré;1 place de la Liberté, 17880 Les Portes-en-Ré;17880;46,249608;-1,498823;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Lezay;3 rue de Gâte Bourse, 79120 Lezay;79120;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Coop - Loiré-sur-Nie;4 rue de la Grand Chapitre, 17470 Loiré-sur-Nie;17470;45,953119;-0,284059;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Loretz-d'Argenton;18 place Eiffel, 79290 Loretz-d'Argenton;79290;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Loulay;2 place du Général de Gaulle, 17330 Loulay;17330;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Magné;23 rue de la Reine des Prés - Zone d'activité de la chaume aux bêtes, 79460 Magné;79460;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Marans;26 rue d'Aligre, 17230 Marans;17230;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Marennes;Place de la Poste, 17320 Marennes;17320;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Restaurant La Citadelle - Marennes-Hiers-Brouage;30 rue de Québec, 17320 Marennes-Hiers-Brouage;17320;45,865934;-1,070767;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Marsellois - Marsilly;33 avenue de Île d'Oléron, 17137 Marsilly;17137;46,230505;-1,13454;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Matha;Place de la Madeleine, 17160 Matha;17160;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Mauléon;3 rue Bernard Blanloeil - Zone d'activité de l'Esplanade, 79700 Mauléon;79700;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Mauzé-sur-le-Mignon;4 route de Jouet, 79210 Mauzé-sur-le-Mignon;79210;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Mazières-en-Gâtine;Place des Marronniers, 79310 Mazières-en-Gâtine;79310;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Autour des Pains - Melle;1 espace des Chênes Verts, 79500 Melle;79500;46,223976;-0,156358;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Melle;3 place René Groussard, 79500 Melle;79500;46,22150060000001;-0,1433882;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Melle (banque privée);3 place René Groussard, 79500 Melle;79500;46,22150060000001;-0,1433882;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Melle (pôle des professionnels);3 place René Groussard, 79500 Melle;79500;46,22150060000001;-0,1433882;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Meschers-sur-Gironde;48 rue Paul Massy, 17132 Meschers-sur-Gironde;17132;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Ménigoute;5 rue de Parthenay, 79340 Ménigoute;79340;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Mirambeau;105 avenue de la République, 17150 Mirambeau;17150;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Moncoutant;16 avenue du Maréchal de Lattre de Tassigny, 79320 Moncoutant;79320;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Montendre;8 rue des Brouillauds, 17130 Montendre;17130;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Montguyon;30 avenue de la République, 17270 Montguyon;17270;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Plaisir du Pain - Muron;2 rue des Tilleuls - 6 place de l'Église, 17430 Muron;17430;46,036053;-0,828157;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA L'Épicerie du Coin - Néré;10 A rue de Saintonge, 17510 Néré;17510;45,973756;-0,236497;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Nieul-sur-Mer;Avenue du Grand Large, Le Moulin des Chênes Verts, 17137 Nieul-sur-Mer;17137;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA MAG 2 - Niort;1 E rue André Maurois, 79000 Niort;79000;46,327255;-0,437411;Crédit Agricole - Charente Maritime Deux Sevres
Agence Immobilière Niort Square Habitat;6 ter rue Emilie Cholois, 79000 Niort;79000;46,3211478;-0,4651993;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (Brèche);41 rue Ricard, 79000 Niort;79000;46,32351750678868;-0,4596998018337106;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (Halles);23 rue Brisson, 79000 Niort;79000;46,3258647;-0,4639328;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (Mendès France);10 rue Martin Luther King - Zone d'activité Mendès France, 79000 Niort;79000;46,335042;-0,4045357;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (Saint-Florent);155 avenue de La Rochelle, 79000 Niort;79000;46,3169403;-0,4714015999999999;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (Sainte-Pezenne);138 route de Coulonges, 79000 Niort;79000;46,3422426;-0,4746186000000001;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (agence entreprises);4 boulevard Louis Tardy, 79000 Niort;79000;46,3105088;-0,4793597;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (banque privée);4 boulevard Louis Tardy, 79000 Niort;79000;46,3105088;-0,4793597;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Niort (pôle des professionnels);4 boulevard Louis Tardy, 79000 Niort;79000;46,31147824703217;-0,4777719512699741;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Presse du Forum des Brizeaux - Niort;45 rue des Justices, 79000 Niort;79000;46,340553;-0,438406;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Nueil-les-Aubiers;73 avenue Saint-Hubert, 79250 Nueil-les-Aubiers;79250;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Bouillon SNC - Paillé;2 rue de la Place, 17470 Paillé;17470;45,988744;-0,392124;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Pamproux;1 rue du Marché, 79800 Pamproux;79800;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Parthenay (Leclerc);32 rue Ludwig van Beethoven, 79200 Parthenay;79200;46,6489866;-0,2237104;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Parthenay (Mendès France);2 avenue Pierre Mendès France, 79200 Parthenay;79200;46,6443551;-0,2491088;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Parthenay (banque privée);2 avenue Pierre Mendès France, 79200 Parthenay;79200;46,6443551;-0,2491088;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Parthenay (pôle des professionnels);2 avenue Pierre Mendès France, 79200 Parthenay;79200;46,6443551;-0,2491088;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Périgny;Place de la Pommeraie, 17180 Périgny;17180;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Vival - Pisany;16 avenue de Vivonne, 17600 Pisany;17600;45,700629;-0,78012;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Au marché d'Annie - Plaine-et-Vallées;20 place des Marronnniers, 79100 Plaine-et-Vallées;79100;46,951226;-0,08076;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Pons;22 cours Jules Ferry, 17800 Pons;17800;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Pont-l'Abbé-d'Arnoult;65 avenue André Malraux, 17250 Pont-l'Abbé-d'Arnoult;17250;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Port-des-Barques;Avenue de la République, 17730 Port-des-Barques;17730;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Café du Commerce - Pouillac;Le Carrefour, 17210 Pouillac;17210;45,27118548008339;-0,2506634894868867;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Prahecq;29 rue de Niort, 79230 Prahecq;79230;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Puilboreau;Avenue de Belgique - Centre d'Affaires de Beaulieu Ouest 6 - Ilôt 3, 17138 Puilboreau;17138;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence Immobilière Rochefort Square Habitat;125 rue Pierre Loti, 17300 Rochefort;17300;45,9364299;-0,9624138;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Rochefort (Gambetta);35 ter rue Denfert Rochereau, 17300 Rochefort;17300;45,9384652924716;-0,966628993014067;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Rochefort (La Fayette);39 avenue la Fayette, 17300 Rochefort;17300;45,9351845;-0,9626764000000001;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Rochefort (banque privée);35 ter rue Denfert-Rochereau, 17300 Rochefort;17300;45,9384715659989;-0,9666241725660663;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Rochefort (pôle des professionnels);35 ter rue Denfert-Rochereau, 17300 Rochefort;17300;45,93845146073721;-0,9665949750094338;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Chiquito - Rom;1 Grand Rue, 79120 Rom;79120;46,292928;0,115039;Crédit Agricole - Charente Maritime Deux Sevres
Agence Immobilière Royan Square Habitat;41 avenue des Congrès, 17200 Royan;17200;45,6214364;-1,0324929;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Royan (Briand);77 boulevard Aristide Briand, 17200 Royan;17200;45,6271388;-1,0305956;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Royan (République);13 boulevard de la République, 17200 Royan;17200;45,6244044;-1,0275618;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Royan (banque privée);13 boulevard de la République, 17200 Royan;17200;45,6244044;-1,0275618;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Royan (pôle des professionnels);13 boulevard de la République, 17200 Royan;17200;45,6244044;-1,0275618;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Gamm vert - Saint-Agnant;Les Fontaines, 17620 Saint-Agnant;17620;45,86109559958445;-0,9508539183416085;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Aigulin;1 avenue Georges Clemenceau, 17360 Saint-Aigulin;17360;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Vival - Saint-Bris-des-Bois;6 rue de la Vallée, 17770 Saint-Bris-des-Bois;17770;45,766715;-0,490139;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Vival - Saint-Christophe;14 B route d'Aigrefeuille, 17220 Saint-Christophe;17220;46,144126;-0,943758;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA La Boulangerie de Lilie - Saint-Ciers-Champagne;28 route de Port Maubert, 17520 Saint-Ciers-Champagne;17520;45,44347;-0,300111;Crédit Agricole - Charente Maritime Deux Sevres
