nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire LES RICEYS;29 RUE DU GENERAL DE GAULLE, 10340 LES RICEYS;10340;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire LONGEAU;39 RUE DE CHAMPAGNE, 52250 LONGEAU;52250;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire LONGVIC;RUE DES PREVÔTS, 21600 LONGVIC;21600;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire LUSIGNY SUR BARSE;30 RUE GEORGES CLEMENCEAU, 10270 LUSIGNY SUR BARSE;10270;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MARIGNY LE CHATEL;1 RUE GEORGES CLEMENCEAU, 10350 MARIGNY LE CHATEL;10350;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MERY SUR SEINE;7 PLACE CROALA, 10170 MERY SUR SEINE;10170;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MEURSAULT;6 RUE DE LATTRE DE TASSIGNY, 21190 MEURSAULT;21190;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MIGENNES;4-6 RUE ROGER SALENGRO, 89400 MIGENNES;89400;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MIREBEAU sur BEZE;1 rue Paul Auban, 21310 MIREBEAU SUR BEZE;21310;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MONETEAU;2 ROUTE DE SEIGNELAY, 89470 MONETEAU;89470;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire MONTBARD;12 RUE CARNOT, 21500 MONTBARD;21500;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire BOURBONNE LES BAINS;Adresse temporaire jusqu'au 16.09 - 15 PLACE CHARLES CORNEVIN, 52140 MONTIGNY LE ROI;52140;48,00022421167292;5,494842530456926;Crédit Agricole - Champagne Bourgogne
Agence bancaire MONTIGNY LE ROI;15 PLACE CHARLES CORNEVIN, 52140 MONTIGNY LE ROI;52140;47,99928;5,49495;Crédit Agricole - Champagne Bourgogne
