nom;adresse;code_postal;latitude;longitude;region_source
Relais CA LE QG DU PETIT FOUGERAY - Le Petit-Fougeray;5 Place du Commerce, 35320 Le Petit-Fougeray;35320;47,9275894;-1,6075788;Crédit Agricole - Ille Et Vilaine
Agence bancaire LE RHEU;Route de l Hermitage, 35650 LE RHEU;35650;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire LE SEL-DE-BRETAGNE;2, rue Duguesclin, 35320 LE SEL-DE-BRETAGNE;35320;;;Crédit Agricole - Ille Et Vilaine
Relais CA LE ROCHE K'FEE - LE THEIL-DE-BRETAGNE;Le Bourg Neuf, 35240 LE THEIL-DE-BRETAGNE;35240;47,9200368;-1,4222317;Crédit Agricole - Ille Et Vilaine
Relais CA LE THEILLAIS - LE THEIL-DE-BRETAGNE;22 Rue Amand de Léon des Ormeaux, 35240 LE THEIL-DE-BRETAGNE;35240;47,91950509999999;-1,4299296;Crédit Agricole - Ille Et Vilaine
Relais CA TABAC PRESSE LE VERGER - LE VERGER;4 Rue de la Forge, 35160 LE VERGER;35160;48,0699013;-1,9344633;Crédit Agricole - Ille Et Vilaine
Relais CA LE PANIER DU VIVIER - LE VIVIER-SUR-MER;5 Place de l'Église, 35960 LE VIVIER-SUR-MER;35960;48,6026372;-1,7750535;Crédit Agricole - Ille Et Vilaine
Agence bancaire LECOUSSE LE PARC;Centre Commercial Le Parc - 1 Rue Marion du Faouët, 35133 LECOUSSE;35133;;;Crédit Agricole - Ille Et Vilaine
Relais CA CHEZ NOUS - Les Portes du Coglais;9 Place Saint-Mélaine, 35460 Les Portes du Coglais;35460;48,4423682;-1,3089695;Crédit Agricole - Ille Et Vilaine
Relais CA LA TANIERE - LES PORTES DU COGLAIS;Rue de Saint-Jean, 35460 LES PORTES DU COGLAIS;35460;48,459273;-1,3636219;Crédit Agricole - Ille Et Vilaine
Relais CA MD RESTAURANT - LIEURON;10 Rue de Villeneuve, 35550 LIEURON;35550;47,8508431;-1,9437502;Crédit Agricole - Ille Et Vilaine
Agence bancaire LIFFRE;9, rue de Fougères, 35340 LIFFRE;35340;;;Crédit Agricole - Ille Et Vilaine
Relais CA LA ROZELL - LOUVIGNE-DE-BAIS;1 Place de l'Église, 35680 LOUVIGNE-DE-BAIS;35680;48,0479163;-1,3315607;Crédit Agricole - Ille Et Vilaine
Agence bancaire LOUVIGNE-DU-DESERT;26, rue du Général Lariboisière, 35420 LOUVIGNE-DU-DESERT;35420;;;Crédit Agricole - Ille Et Vilaine
Relais CA LYMM - Luitré-Dompierre;2 Bis Rue de Normandie, 35133 Luitré-Dompierre;35133;48,28389629999999;-1,1182753;Crédit Agricole - Ille Et Vilaine
Agence bancaire MAEN ROCH;18, boulevard du Général Leclerc, 35460 MAEN ROCH;35460;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire MARTIGNE-FERCHAUD;10, rue Emile Bridel, 35640 MARTIGNE-FERCHAUD;35640;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire MAURE-DE-BRETAGNE;25, rue de Guer, 35330 MAURE-DE-BRETAGNE;35330;;;Crédit Agricole - Ille Et Vilaine
Relais CA BOULANGERIE POULY - MAXENT;29 Rue Pierre Porcher, 35380 MAXENT;35380;47,982965;-2,0367123;Crédit Agricole - Ille Et Vilaine
Relais CA AU COURS DES HALLES - MEDREAC;4 Place de l'Église, 35360 MEDREAC;35360;48,2672612;-2,066141;Crédit Agricole - Ille Et Vilaine
Agence bancaire MELESSE;5, place de l Eglise, 35520 MELESSE;35520;;;Crédit Agricole - Ille Et Vilaine
Relais CA CAFE MELLOUEN - MELLE;1 Place Saint-Martin, 35420 MELLE;35420;48,4886555;-1,188721;Crédit Agricole - Ille Et Vilaine
Relais CA L'INDIAN'S - MESNIL-ROC'H;36 Rue de la Libération, 35720 MESNIL-ROC'H;35720;48,4454646;-1,9138602;Crédit Agricole - Ille Et Vilaine
Relais CA MARKET VILLAGE - Mesnil-Roc'h;2 Place du Calvaire, 35720 Mesnil-Roc'h;35720;48,4582505;-1,8289851;Crédit Agricole - Ille Et Vilaine
Relais CA CAFE L'OMNIBUS - MESSAC;67 Avenue de la Gare, 35480 MESSAC;35480;47,8228628;-1,8164935;Crédit Agricole - Ille Et Vilaine
Relais CA L'OMNIBUS - MESSAC;67 Avenue de la Gare, 35480 MESSAC;35480;47,8228628;-1,8164935;Crédit Agricole - Ille Et Vilaine
Relais CA LE MANACH  BAR TABAC PRESSE - MESSAC;20 Avenue de la Gare, 35480 MESSAC;35480;47,8238265;-1,8067455;Crédit Agricole - Ille Et Vilaine
Relais CA LES AMOUREUX DU PAIN - MEZIERES-SUR-COUESNON;4 Rue de Rennes, 35140 MEZIERES-SUR-COUESNON;35140;48,2959366;-1,4322538;Crédit Agricole - Ille Et Vilaine
Agence bancaire MINIAC-MORVAN;10 Rue Bienheureuse Thérèse Fantou, 35540 Miniac-Morvan;35540;;;Crédit Agricole - Ille Et Vilaine
Relais CA PRE DE CHEZ MOI - MONDEVERT;1 bis Rue du Chêne, 35370 MONDEVERT;35370;48,0849746;-1,0992602;Crédit Agricole - Ille Et Vilaine
Agence bancaire MONTAUBAN-DE-BRETAGNE;1, rue de Beaudouin, 35360 MONTAUBAN-DE-BRETAGNE;35360;;;Crédit Agricole - Ille Et Vilaine
Relais CA LE BREIZH - MONTERFIL;Bourg, 35160 MONTERFIL;35160;48,067393;-1,978352;Crédit Agricole - Ille Et Vilaine
Agence bancaire MONTFORT-SUR-MEU;3, boulevard Villebois Mareuil, 35160 MONTFORT-SUR-MEU;35160;;;Crédit Agricole - Ille Et Vilaine
Relais CA LA MAISON - MONTREUIL-SUR-ILLE;46 Avenue Alexis Rey, 35440 MONTREUIL-SUR-ILLE;35440;48,3060775;-1,6743201;Crédit Agricole - Ille Et Vilaine
Agence bancaire MORDELLES;8, avenue du Maréchal Leclerc, 35310 MORDELLES;35310;;;Crédit Agricole - Ille Et Vilaine
Relais CA BOULANGERIE NEVEZTEL - NOUVOITOU;2 Rue Tir Gigot, 35410 NOUVOITOU;35410;48,0414296;-1,5468914;Crédit Agricole - Ille Et Vilaine
Agence bancaire NOYAL-CHATILLON-SUR-SEICHE;29, rue de Rennes, 35230 NOYAL-CHATILLON-SUR-SEICHE;35230;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire NOYAL-SUR-VILAINE;13, rue Pierre Marchand, 35530 NOYAL-SUR-VILAINE;35530;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire ORGERES;1, place de la Mairie, 35230 ORGERES;35230;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire PACE;1, rue Châteaubriand, 35740 PACE;35740;;;Crédit Agricole - Ille Et Vilaine
Relais CA BOULANGERIE PATISSERIE BAR PAUTRET - PARIGNE;19 Rue de la Mairie, 35133 PARIGNE;35133;48,4279468;-1,1913128;Crédit Agricole - Ille Et Vilaine
Relais CA LE TY MARCHE - Parthenay-de-Bretagne;21 Rue Principale, 35850 Parthenay-de-Bretagne;35850;48,1919474;-1,8282816;Crédit Agricole - Ille Et Vilaine
Agence bancaire PIPRIAC;19, rue de la Libération, 35550 PIPRIAC;35550;;;Crédit Agricole - Ille Et Vilaine
Relais CA BOULANGERIE LOISANCE - PIRE-CHANCE;6 Rue du Temple, 35150 PIRE-CHANCE;35150;48,0090819;-1,4306389;Crédit Agricole - Ille Et Vilaine
