nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire OISSEL;2 Place de la République, 76350 Oissel;76350;;;Crédit Agricole - Normandie Seine
Agence bancaire PACY SUR EURE;93 Rue Edouard Isambard, 27120 Pacy-sur-Eure;27120;;;Crédit Agricole - Normandie Seine
Agence bancaire PAVILLY;22 Rue Jean Maillard, 76570 Pavilly;76570;;;Crédit Agricole - Normandie Seine
Agence bancaire PETIT COURONNE;1231 Rue Aristide Briand, 76650 Petit-Couronne;76650;;;Crédit Agricole - Normandie Seine
Agence bancaire PONT AUDEMER;2 Rue du Général Leclerc, 27500 Pont-Audemer;27500;49,3545448;0,5130183999999645;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE PROFESSIONNEL PONT-AUDEMER;2 Rue du Général Leclerc, 27500 Pont-Audemer;27500;49,3545448;0,5130183999999645;Crédit Agricole - Normandie Seine
Agence bancaire PONT DE L'ARCHE;3 Rue Alphonse Samain, 27340 Pont-de-l'Arche;27340;;;Crédit Agricole - Normandie Seine
Agence bancaire PONT SAINT PIERRE;6 Grande Rue, 27360 Pont-Saint-Pierre;27360;;;Crédit Agricole - Normandie Seine
Agence bancaire RIVES EN SEINE;Rue de la Vicomte, 76490 Rives-en-Seine;76490;;;Crédit Agricole - Normandie Seine
Agence bancaire BANQUE PRIVÉE ROUEN;37 Rue Jeanne d'Arc, 76000 Rouen;76000;49,4425798;1,090717899999959;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE EXPERT - PROFESSIONS MÉDICALES;74 route de Lyons-La-Forêt, Immeuble Rouen Innovation Santé, 76000 Rouen;76000;49,4425964;1,110582199999953;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE PROFESSIONNEL ROUEN;37 Rue Jeanne d'Arc, 76000 Rouen;76000;49,4425798;1,090717899999959;Crédit Agricole - Normandie Seine
Agence bancaire ROUEN GARE;103 Rue Jeanne d'Arc, 76000 Rouen;76000;49,4473832;1,093557000000032;Crédit Agricole - Normandie Seine
Agence bancaire ROUEN JEANNE D'ARC;37 Rue Jeanne d'Arc, 76000 Rouen;76000;49,4425798;1,090717899999959;Crédit Agricole - Normandie Seine
Agence bancaire ROUEN SAINT MARC;1001 Place Saint-Marc, 76000 Rouen;76000;49,4381105;1,100600399999962;Crédit Agricole - Normandie Seine
Agence bancaire ROUEN SAINT SEVER;31 Rue Saint-Sever, 76100 Rouen;76100;49,4339419;1,089086100000031;Crédit Agricole - Normandie Seine
Agence bancaire RUGLES;2 Rue des Forges, 27250 Rugles;27250;;;Crédit Agricole - Normandie Seine
Agence bancaire RY;33 Rue Grand' Rue, 76116 Ry;76116;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT ANDRE DE L'EURE;23 Rue du Chanoine Boulogne, 27220 Saint-André-de-l'Eure;27220;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT ETIENNE DU ROUVRAY;38 Rue Lazare Carnot, 76800 Saint-Étienne-du-Rouvray;76800;49,3793237;1,107552899999973;Crédit Agricole - Normandie Seine
Agence bancaire SAINT ETIENNE DU ROUVRAY LE MADRILLET;93 Rue du Madrillet, 76800 Saint-Étienne-du-Rouvray;76800;49,3994578;1,074621200000024;Crédit Agricole - Normandie Seine
Agence bancaire SAINT MARCEL;27 Rue des Prés, 27950 Saint-Marcel;27950;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT NICOLAS D'ALIERMONT;1 Rue Robert Lefranc, 76510 Saint-Nicolas-d'Aliermont;76510;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT PIERRE LES ELBEUF;7 Allée Louise Michel, 76320 Saint-Pierre-lès-Elbeuf;76320;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT ROMAIN DE COLBOSC;1 Avenue Gén de Gaulle, 76430 Saint-Romain-de-Colbosc;76430;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT SAENS;3 Place Maintenon, 76680 Saint-Saëns;76680;;;Crédit Agricole - Normandie Seine
Agence bancaire SAINT VALERY EN CAUX;16 Quai d'Amont, 76460 Saint-Valery-en-Caux;76460;;;Crédit Agricole - Normandie Seine
