nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire Gif Sur Yvette;26, rue Amodru, 91190 GIF SUR YVETTE;91190;48,70212;2,13343;Crédit Agricole - Paris
Agence bancaire Gonesse;42 rue de Paris, 95500 GONESSE;95500;;;Crédit Agricole - Paris
Agence bancaire Administrateurs de Biens;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Collectivités Publiques et Logement social;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Investisseurs Institutionnels & Institutions Financières;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Promotion Immobilière;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Secteur Industrie;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Secteur Industrie Agro-alimentaire et Distribution;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Secteur Services;26 Quai de la Rapée, 75596 Grandes Entreprises;75596;48,8407276;2,374027;Crédit Agricole - Paris
Agence bancaire Groslay;9 Place Charles de Gaulle, 95410 GROSLAY;95410;;;Crédit Agricole - Paris
Agence bancaire Guyancourt Chenes;83 bd des Chenes, 78280 GUYANCOURT;78280;;;Crédit Agricole - Paris
Agence bancaire Herblay;13 place de la Liberation, 95220 HERBLAY;95220;;;Crédit Agricole - Paris
Agence bancaire Houdan;16 Grande Rue, 78550 HOUDAN;78550;;;Crédit Agricole - Paris
Agence bancaire Houilles;17 rue Gambetta, 78800 HOUILLES;78800;;;Crédit Agricole - Paris
Agence bancaire Igny Gommonvilliers;69 rue de la Republique, 91430 IGNY;91430;;;Crédit Agricole - Paris
Agence bancaire Issy Les Moulineaux;16 bd Voltaire, 92130 ISSY LES MOULINEAUX;92130;48,82602;2,28036;Crédit Agricole - Paris
Agence bancaire Issy les Moulineaux Mairie;1 bis avenue Victor Cresson, 92130 ISSY LES MOULINEAUX;92130;48,82335;2,27074;Crédit Agricole - Paris
Agence bancaire Ivry Sur Seine;9 place de la Republique, 94200 IVRY SUR SEINE;94200;;;Crédit Agricole - Paris
Agence bancaire Joinville le pont;13, avenue Gallieni, 94340 JOINVILLE LE POINT;94340;;;Crédit Agricole - Paris
Agence bancaire Juvisy Sur Orge;38 rue d'Estienne d'Orves, 91260 JUVISY SUR ORGE;91260;;;Crédit Agricole - Paris
Agence bancaire L'Hay Les Roses;3, avenue Aristide Briand, 94240 L'HAY LES ROSES;94240;;;Crédit Agricole - Paris
Agence bancaire L'Isle-Adam;2 Rue Saint-Lazare, 95290 L'Isle-Adam;95290;;;Crédit Agricole - Paris
Agence bancaire La Ferte Alais;5 rue Brunel, 91590 LA FERTE ALAIS;91590;;;Crédit Agricole - Paris
Agence bancaire La Garenne Colombes;5 Rond Point du Souvenir Français, 92250 LA GARENNE COLOMBES;92250;;;Crédit Agricole - Paris
Agence bancaire La Varenne Saint Hilaire;88 av du Bac, 94210 LA VARENNE SAINT HILAIRE;94210;;;Crédit Agricole - Paris
Agence bancaire Lardy;19 rue du Marechal Foch, 91510 LARDY;91510;;;Crédit Agricole - Paris
Agence bancaire Lassigny;6 rue Crépin, 60310 LASSIGNY;60310;;;Crédit Agricole - Paris
Agence bancaire Le Chesnay Mairie;50 rue Pottier, 78150 LE CHESNAY;78150;;;Crédit Agricole - Paris
Agence bancaire Le Kremlin Bicetre;6, avenue Eugène Thomas, 94270 LE KREMLIN BICETRE;94270;;;Crédit Agricole - Paris
Agence bancaire Le Mesnil Saint Denis;3 rue R. Berrurier, 78320 LE MESNIL SAINT DENIS;78320;;;Crédit Agricole - Paris
Agence bancaire Le Perreux Sur Marne;116 av du Général de Gaulle, 94170 LE PERREUX SUR MARNE;94170;;;Crédit Agricole - Paris
Agence bancaire Le Plessis Robinson;3 place du 8 Mai 1945, 92350 LE PLESSIS ROBINSON;92350;;;Crédit Agricole - Paris
Agence bancaire Le Plessis Trévise;15 avenue Ardouin, 94420 LE PLESSIS TREVISE;94420;;;Crédit Agricole - Paris
Agence bancaire Le Raincy;47 av de la resistance, 93340 LE RAINCY;93340;;;Crédit Agricole - Paris
Agence bancaire Le Vesinet;16 rue Thiers, 78110 LE VESINET;78110;;;Crédit Agricole - Paris
Agence bancaire Plaisir les Clayes;4 Avenue du Général Leclerc, 78340 Les Clayes-sous-Bois;78340;;;Crédit Agricole - Paris
Agence bancaire Les Essarts Le Roi;7 rue du 11 Novembre, 78690 LES ESSARTS LE ROI;78690;;;Crédit Agricole - Paris
Agence bancaire Les Lilas;90 Rue de Paris, 93260 Les Lilas;93260;;;Crédit Agricole - Paris
Agence bancaire Levallois Perret;75 rue Voltaire, 92300 LEVALLOIS PERRET;92300;;;Crédit Agricole - Paris
Agence bancaire Limay;6 route Nationale, 78520 LIMAY;78520;;;Crédit Agricole - Paris
Agence bancaire Limours;6 rue Felicie Vallet, 91470 LIMOURS;91470;;;Crédit Agricole - Paris
Agence bancaire Livry Gargan;44 boulevard de Chanzy, 93190 LIVRY GARGAN;93190;;;Crédit Agricole - Paris
Agence bancaire Longjumeau;5 place Charles Steber, 91162 LONGJUMEAU;91162;;;Crédit Agricole - Paris
Agence bancaire Louvres;25, av du General Leclerc, 95380 LOUVRES;95380;;;Crédit Agricole - Paris
Agence bancaire Luzarches;5, rue du Pontcel, 95270 LUZARCHES;95270;;;Crédit Agricole - Paris
Agence bancaire Magnanville;3, avenue de l'Europe, 78200 MAGNANVILLE;78200;;;Crédit Agricole - Paris
Agence bancaire Magny En Vexin;22 rue de Beauvais, 95420 MAGNY EN VEXIN;95420;;;Crédit Agricole - Paris
Agence bancaire Maignelay;4 place General de Gaulle, 60420 MAIGNELAY;60420;;;Crédit Agricole - Paris
Agence bancaire Maisons Alfort;24 av de la republique, 94700 MAISONS ALFORT;94700;;;Crédit Agricole - Paris
Agence bancaire Maisons Laffitte;60 rue de Paris, 78600 MAISONS-LAFFITTE;78600;;;Crédit Agricole - Paris
Agence bancaire Maisse;45 Grande Rue, 91720 MAISSE;91720;;;Crédit Agricole - Paris
Agence bancaire Mandres les roses;2, rue du général Leclerc, 94520 MANDRES LES ROSES;94520;;;Crédit Agricole - Paris
Agence bancaire Mantes La Jolie;23, av de la Republique, 78200 MANTES LA JOLIE;78200;;;Crédit Agricole - Paris
Agence bancaire Marcoussis;place Souvenir General de Gaulle, 91460 MARCOUSSIS;91460;;;Crédit Agricole - Paris
Agence bancaire Marines;3 place Ernest Peyron, 95640 MARINES;95640;;;Crédit Agricole - Paris
Agence bancaire Marly Le Roi;20 av de St Germain, 78160 MARLY LE ROI;78160;;;Crédit Agricole - Paris
Agence bancaire Marolles En Hurepoix;7, Grande Rue, 91630 MAROLLES EN HUREPOIX;91630;;;Crédit Agricole - Paris
Agence bancaire Massy;44 bis rue de la Division Leclerc, 91300 MASSY;91300;;;Crédit Agricole - Paris
Agence bancaire Maule;29 place du General de Gaulle, 78580 MAULE;78580;;;Crédit Agricole - Paris
Agence bancaire Maurepas;13 place du Sancerrois, 78310 MAUREPAS;78310;;;Crédit Agricole - Paris
Agence bancaire Mennecy;centre commercial intermarché zac montvrain II, 91540 MENNECY;91540;;;Crédit Agricole - Paris
Agence bancaire Meudon;68 Rue de la République, 92190 MEUDON;92190;;;Crédit Agricole - Paris
Agence bancaire Meulan;4 place Brigitte Gros, 78250 MEULAN;78250;;;Crédit Agricole - Paris
Agence bancaire Milly La Foret;place de la République, 91490 MILLY LA FORET;91490;;;Crédit Agricole - Paris
Agence bancaire Montesson;4, place Paul Demange, 78360 MONTESSON;78360;;;Crédit Agricole - Paris
Agence bancaire Montfort L'Amaury;23, rue de Paris, 78490 MONTFORT L'AMAURY;78490;;;Crédit Agricole - Paris
Agence bancaire Montgeron;93 quater av republique, 91230 MONTGERON;91230;;;Crédit Agricole - Paris
Agence bancaire Montigny Le Bretonneux;28 avenue du centre, 78180 MONTIGNY LE BRETONNEUX;78180;;;Crédit Agricole - Paris
Agence bancaire Montlhery;9 place du Marche, 91310 MONTLHERY;91310;;;Crédit Agricole - Paris
Agence bancaire Montreuil;57, rue de Paris, 93100 MONTREUIL;93100;;;Crédit Agricole - Paris
Agence bancaire Montrouge;19 Avenue Verdier, 92120 MONTROUGE;92120;48,8147856;2,318178900000021;Crédit Agricole - Paris
Agence bancaire Montrouge Evergreen;12 Place des États Unis, 92120 Montrouge;92120;48,8179311;2,3158662;Crédit Agricole - Paris
Agence bancaire Montsoult;rue des Clottins, 95560 MONTSOULT;95560;;;Crédit Agricole - Paris
Agence bancaire Nanterre Ville;34, rue Henri Barbusse, 92000 NANTERRE;92000;;;Crédit Agricole - Paris
