nom;adresse;code_postal;latitude;longitude;region_source
Relais CA LAVAUD ALIMENTATION - EGUZON CHANTOME;PLACE DE LA REPUBLIQUE, 36270 EGUZON CHANTOME;36270;46,4422448;1,5830054;Crédit Agricole - Centre Ouest
Relais CA Café -Tabacs - Journaux - Brasserie - Point Vert B - Etrechet;Le bourg, 36120 Etrechet;36120;46,7786;1,7847;Crédit Agricole - Centre Ouest
Agence bancaire EYMOUTIERS;3, Boulevard de la Libération,, 87120 EYMOUTIERS;87120;;;Crédit Agricole - Centre Ouest
Relais CA BEN HAMIDA LOTFI - FAVEROLLES;2 PLACE DE L EGLISE, 36360 FAVEROLLES;36360;47,1711869;1,4100328;Crédit Agricole - Centre Ouest
Relais CA L EPICERIE - FAVEROLLES;2 PLACE DE L EGLISE, 36360 FAVEROLLES;36360;47,1711869;1,4100328;Crédit Agricole - Centre Ouest
Agence bancaire FEYTIAT;Centre Commercial Mas Cerise,, 87220 FEYTIAT;87220;;;Crédit Agricole - Centre Ouest
Relais CA CAFE DES SPORTS - FLAVIGNAC;PL DU 8 MAI, 87230 FLAVIGNAC;87230;45,7039736;1,091184;Crédit Agricole - Centre Ouest
Relais CA Les Fourmis - FONTGOMBAULT;6 RUE DU CHATELET, 36220 FONTGOMBAULT;36220;46,6748341;0,9850396;Crédit Agricole - Centre Ouest
Relais CA LE CAMPAGNARD - FOUGEROLLES;le bourg, 36230 FOUGEROLLES;36230;46,5631213;1,8677757;Crédit Agricole - Centre Ouest
Relais CA Auberge de la Chaumerette - Gargilesse-Dampierre;La Chaumerette, 36190 Gargilesse-Dampierre;36190;46,50767099999999;1,583344;Crédit Agricole - Centre Ouest
Relais CA 8 A HUIT - Genillé;2 Rue des Noisetiers, 37460 Genillé;37460;47,1818159;1,0956062;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - INTER GLANDON;LIEU-DIT LASCAUX, 87500 GLANDON;87500;45,495351;1,214562;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - INTER GLANDON;LIEU-DIT LASCAUX, 87500 GLANDON;87500;45,495351;1,214562;Crédit Agricole - Centre Ouest
Relais CA AUBERGE D'HEUGNES POINT V - Heugnes;7 PLACE SAINT MARTIN, 36180 Heugnes;36180;47,0113549;1,40997;Crédit Agricole - Centre Ouest
Agence bancaire ISLE;1, Rue Jean Jaurès,, 87170 ISLE;87170;;;Crédit Agricole - Centre Ouest
Agence bancaire ISSOUDUN ROOSEVELT;1, Boulevard Roosevelt,, 36100 ISSOUDUN;36100;;;Crédit Agricole - Centre Ouest
Relais CA BLANCHARD JACQUELINE - LA BERTHENOUX;LE BOURG LA BERTHENOUX, 36400 LA BERTHENOUX;36400;46,6613;2,06191;Crédit Agricole - Centre Ouest
Agence bancaire LA CHATRE;156, Rue Nationale,, 36400 LA CHATRE;36400;;;Crédit Agricole - Centre Ouest
Relais CA TABAC PRESSE DE L'ARBORETUM - La Jonchère-Saint-Maurice;4 Place de l'Église, 87340 La Jonchère-Saint-Maurice;87340;45,9990654;1,4686264;Crédit Agricole - Centre Ouest
Relais CA ELAN - La Meyze;36 Rue Gabriel Debregeas, 87800 La Meyze;87800;45,6171808;1,2146512;Crédit Agricole - Centre Ouest
Relais CA BONNET BRIGITTE - LA PEROUILLE;LE BOURG, 36350 LA PEROUILLE;36350;46,70365706794693;1,513832298904295;Crédit Agricole - Centre Ouest
Relais CA LE VIEUX CHATEAU - LA ROCHE L ABEILLE;LE BOURG, 87800 LA ROCHE L ABEILLE;87800;1,24126;45,5962;Crédit Agricole - Centre Ouest
Relais CA PHARMACIE MILLET - Ladignac-le-Long;6 Rue Pierre et Marie Curie, 87500 Ladignac-le-Long;87500;45,5821324;1,1152887;Crédit Agricole - Centre Ouest
Agence bancaire LAURIERE;18 PLACE DU GENERAL THOUMAS, 87370 Laurière;87370;;;Crédit Agricole - Centre Ouest
Agence bancaire LE BLANC;15, Rue de la République,, 36300 LE BLANC;36300;;;Crédit Agricole - Centre Ouest
Relais CA L'ESTAMINET DES AMIS - LE CHATENET EN DOGNON;LE BOURG, 87400 LE CHATENET EN DOGNON;87400;45,9058;1,50623;Crédit Agricole - Centre Ouest
Agence bancaire LE DORAT;11, Grande Rue,, 87210 LE DORAT;87210;;;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - INTER LE MAGNY;18 RUE DES AJONCS, 36400 LE MAGNY;36400;46,576183;1,974047;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - INTER LE MAGNY;18 Rue des Ajoncs, 36400 Le Magny;36400;46,576183;1,974047;Crédit Agricole - Centre Ouest
Agence bancaire LE PALAIS SUR VIENNE;11, Rue Jean Jaurès,, 87410 LE PALAIS SUR VIENNE;87410;;;Crédit Agricole - Centre Ouest
Agence bancaire LE POINCONNET;65, Avenue de la Forêt,, 36330 LE POINCONNET;36330;;;Crédit Agricole - Centre Ouest
Relais CA DOMINGUES PATRICIA - LES CARS;LE BOURG, 87230 LES CARS;87230;45,6785;1,07307;Crédit Agricole - Centre Ouest
Agence bancaire LEVROUX;18, Place de la République,, 36110 LEVROUX;36110;;;Crédit Agricole - Centre Ouest
Relais CA RESTAURANT LE CAMPAGNARD - Lignac;47 Avenue de la Liberté, 36370 Lignac;36370;46,4658117;1,2192545;Crédit Agricole - Centre Ouest
Agence bancaire AGENCE DES PROFESSIONS LIBERALES 87;247, Rue Francois Perrin,, 87000 LIMOGES;87000;45,825049;1,230124;Crédit Agricole - Centre Ouest
Agence bancaire AGENCE ENTREPRISE 87;20 Rue Pierre Boulez,, 87000 LIMOGES;87000;45,834544;1,275402;Crédit Agricole - Centre Ouest
Agence bancaire AGENCE des PROFESSIONNELS 87;20 Rue Pierre Boulez, 87044 LIMOGES;87044;45,834544;1,275402;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - LIMOGES CHU;77 RUE CHARLES LEGENDRE, 87000 LIMOGES;87000;45,814143;1,244333;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - LIMOGES CHU;77 RUE CHARLES LEGENDRE, 87000 LIMOGES;87000;45,814143;1,244333;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - LIMOGES FAMILY VILLAGE;BAT E 30 RUE AMEDEE GORDINI, 87280 LIMOGES;87280;45,894993;1,282685;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - LIMOGES FAMILY VILLAGE;BAT E 30 RUE AMEDEE GORDINI, 87280 LIMOGES;87280;45,894993;1,282685;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - LIMOGES JAURES THEATRE;46 RUE JEAN JAURES, 87000 LIMOGES;87000;45,83205;1,258647;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - LIMOGES JAURES THEATRE;46 Rue Jean Jaurès, 87000 Limoges;87000;45,83205;1,258647;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - LIMOGES LA MOTTE;PLACE DE LA MOTTE, 87000 LIMOGES;87000;45,82984;1,256844;Crédit Agricole - Centre Ouest
