nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire LIGUEIL;57 rue Aristide Briand, 37240 LIGUEIL;37240;;;Crédit Agricole - Touraine Poitou
Agence bancaire LIGUGE;37 Place du Révérend Pere Lambert, 86240 LIGUGE;86240;;;Crédit Agricole - Touraine Poitou
Agence bancaire LOCHES;1 Bis rue de Tours, 37600 LOCHES;37600;;;Crédit Agricole - Touraine Poitou
Agence bancaire LOUDUN;4 Boulevard Loche et Matras, 86200 Loudun;86200;;;Crédit Agricole - Touraine Poitou
Agence bancaire LUSIGNAN;2 rue Carnot, 86600 LUSIGNAN;86600;;;Crédit Agricole - Touraine Poitou
Agence bancaire LUSSAC LES CHATEAUX;29 avenue du Dr. Dupont, 86320 LUSSAC;86320;;;Crédit Agricole - Touraine Poitou
Agence bancaire LUYNES;21 rue de la Fontaine, 37230 LUYNES;37230;;;Crédit Agricole - Touraine Poitou
Relais CA MME NADEGE OLIGO - Manthelan;31 Rue nationale, 37240 Manthelan;37240;47,1363573;0,7920269999999618;Crédit Agricole - Touraine Poitou
Agence bancaire MIGNALOUX BEAUVOIR;Centre commercial 4 place des Alisiers, 86550 MIGNALOUX BEAUVOIR;86550;;;Crédit Agricole - Touraine Poitou
Agence bancaire MIGNE AUXANCES;60, Rue Germaine Tillion, 86440 MIGNE AUXANCES;86440;;;Crédit Agricole - Touraine Poitou
Agence bancaire MIREBEAU;Place de la République, 86110 MIREBEAU;86110;;;Crédit Agricole - Touraine Poitou
Agence bancaire MONCONTOUR;14 Rue Maxime Ridouard, 86330 Moncontour;86330;;;Crédit Agricole - Touraine Poitou
Agence bancaire MONNAIE;Centre commercial Atac - La Croix poëllon, 37380 MONNAIE;37380;;;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque MONTAMISE;2 Place des Tamisiers, 86360 Montamisé;86360;46,621933;0,4212417999999616;Crédit Agricole - Touraine Poitou
Agence bancaire MONTBAZON;2 rue Nationale, 37250 MONTBAZON;37250;;;Crédit Agricole - Touraine Poitou
Agence bancaire MONTLOUIS SUR LOIRE;Centre Commercial des Coteaux  Allée des Ralluères, 37270 MONTLOUIS  LOIRE;37270;;;Crédit Agricole - Touraine Poitou
Agence Immobilière MONTLOUIS-SUR-LOIRE Square Habitat;Allée des Ralluères, 37270 Montlouis-sur-Loire;37270;47,38284900000001;0,826661999999942;Crédit Agricole - Touraine Poitou
Agence bancaire MONTMORILLON;19 boulevard de Strasbourg, 86500 MONTMORILLON;86500;;;Crédit Agricole - Touraine Poitou
Agence bancaire MONTRESOR;6 rue de Beaumont village, 37460 MONTRESOR;37460;;;Crédit Agricole - Touraine Poitou
Agence bancaire MONTS;Centre commercial de la rauderie, 37260 MONTS;37260;;;Crédit Agricole - Touraine Poitou
Agence bancaire MONTS SUR GUESNES;21 Rue du Château, 86420 MONTS SUR GUESNES;86420;;;Crédit Agricole - Touraine Poitou
Agence bancaire NAINTRE;Avenue du Cerisier Noir, 86530 NAINTRE;86530;;;Crédit Agricole - Touraine Poitou
Agence bancaire NAZELLES;3 Avenue du centre, 37530 NAZELLES;37530;;;Crédit Agricole - Touraine Poitou
Agence bancaire NEUILLE PONT PIERRE;15 rue du Commerce, 37260 NEUILLE PONT PIERRE;37260;;;Crédit Agricole - Touraine Poitou
Agence bancaire NEUVILLE DE POITOU;26 Place Joffre, 86170 NEUVILLE DE POITOU;86170;;;Crédit Agricole - Touraine Poitou
Agence bancaire NEUVY LE ROI;11 rue du 11 Novembre, 37370 NEUVY LE ROI;37370;;;Crédit Agricole - Touraine Poitou
Agence bancaire NIEUIL L'ESPOIR;8 place de l'église, 86340 NIEUIL L'ESPOIR;86340;;;Crédit Agricole - Touraine Poitou
Agence bancaire PLEUMARTIN;Avenue de Hargarten, 86450 PLEUMARTIN;86450;;;Crédit Agricole - Touraine Poitou
Agence bancaire POINT PASSERELLE POITIERS;18 Rue Salvador Allende, 86006 POINT PASSERELLE POITIERS;86006;;;Crédit Agricole - Touraine Poitou
Agence en ligne AGENCE DIRECTE;18 Rue Salvador Allende, 86000 Point Passerelle Poitiers;86000;46,5805478;0,3740039000000001;Crédit Agricole - Touraine Poitou
Agence bancaire AGENCE DES ENTREPRISES DU POITOU;18 rue Salvador Allende, 86008 POITIERS;86008;46,66312;0,367121;Crédit Agricole - Touraine Poitou
Agence bancaire E RELAIS PROS AGRIS 86;18 Rue Salvador Allende, 86000 Poitiers;86000;46,5805478;0,3740039000000001;Crédit Agricole - Touraine Poitou
Agence Immobilière POITIERS Square Habitat;15 Rue de Magenta, 86000 Poitiers;86000;46,57893809999999;0,3401215000000093;Crédit Agricole - Touraine Poitou
Agence Immobilière POITIERS (T4) Square Habitat;Rue Salvador Allende, 86000 Poitiers;86000;46,58120030000001;0,3735708000000386;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque POITIERS BEL-AIR;Rue de Quinçay, 86000 Poitiers;86000;46,5914441;0,3261903000000075;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS BIARD MONTMIDI;1 rue Léopold Sédar Senghor, 86000 POITIERS;86000;46,57846095;0,320030064;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS CAP SUD;108 Avenue du 8 Mai 1945, 86000 Poitiers;86000;46,5585608;0,3107786;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS CARNOT;34 Rue Carnot, 86000 POITIERS;86000;46,5789598;0,3387195;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS CLOS GAULTIER;14 place des Trois Cités, 86000 POITIERS;86000;46,5642729;0,343;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS COURONNERIES;36 Place de Provence, 86000 POITIERS;86000;46,5879423;0,3586765;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS DEMI-LUNE;10 route de Partenay, 86000 POITIERS;86000;46,598581;0,324181;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque POITIERS GAMBETTA 1;55 Rue Gambetta, 86000 Poitiers;86000;46,5811892;0,3396298000000115;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque POITIERS GARE;Boulevard du Grand Cerf, 86000 Poitiers;86000;46,584259;0,3362230999999838;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS GIBAUDERIE;Rue de la Rochefoucauld, 86000 Poitiers;86000;46,5668703;0,3736;Crédit Agricole - Touraine Poitou
