nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire MONTBRON;Place de l'Hôtel de Ville, 16220 MONTBRON;16220;;;Crédit Agricole - Charente Perigord
Agence bancaire MONTEMBOEUF;24, rue Laugérias, 16310 MONTEMBOEUF;16310;;;Crédit Agricole - Charente Perigord
Agence bancaire MONTIGNAC SUR CHARENTE;11 Place du Docteur Feuillet, 16330 Montignac-Charente;16330;;;Crédit Agricole - Charente Perigord
Agence bancaire MONTIGNAC LASCAUX;2 Place Docteur Rafarin, 24290 Montignac-Lascaux;24290;;;Crédit Agricole - Charente Perigord
Agence bancaire MONTMOREAU;Route d'Angoulême, 16190 MONTMOREAU;16190;;;Crédit Agricole - Charente Perigord
Agence bancaire MONTPON;Place Clémenceau, 24700 Montpon-Ménestérol;24700;;;Crédit Agricole - Charente Perigord
Agence bancaire MOULEYDIER;Rue Albert Claveille, 24520 MOULEYDIER;24520;;;Crédit Agricole - Charente Perigord
Guichet Automatique de banque MOUTHIERS;6, place de la gare, 16440 MOUTHIERS;16440;45,5535395;0,1234248;Crédit Agricole - Charente Perigord
Agence bancaire MUSSIDAN;17, rue Jean Jaurès, 24400 MUSSIDAN;24400;;;Crédit Agricole - Charente Perigord
Agence bancaire NEUVIC;Place de l'Eglise, 24190 NEUVIC;24190;;;Crédit Agricole - Charente Perigord
Agence bancaire NONTRON;12, avenue Jules Ferry, 24300 NONTRON;24300;;;Crédit Agricole - Charente Perigord
Agence bancaire PAYZAC;Place du Marché, 24270 Payzac;24270;;;Crédit Agricole - Charente Perigord
Agence bancaire PERIGUEUX (Centre d'Affaires Entreprises);17, cours Montaigne, 24000 PERIGUEUX;24000;45,1855474;0,7203828;Crédit Agricole - Charente Perigord
Agence bancaire PERIGUEUX MONTAIGNE;17, boulevard Montaigne, 24000 PERIGUEUX;24000;45,1859811;0,7202101;Crédit Agricole - Charente Perigord
Agence bancaire PERIGUEUX PRIVILEGE;225, route d'Angoulême, 24000 PERIGUEUX;24000;45,200932;0,693224;Crédit Agricole - Charente Perigord
